idUnidad,Nombre,idZona
TS-007,"Clínica Hospital ""Río Bravo""",27
TS-008,"Clínica de Medicina Familiar ""Ciudad Victoria""",27
TS-009,"Clínica de Medicina Familiar ""Tampico""",27
TS-010,"Unidad de Medicina Familiar ""Abasolo""",27
TS-011,"Unidad de Medicina Familiar ""Aldama""",27
TS-012,"Unidad de Medicina Familiar ""Altamira""",27
TS-013,"Unidad de Medicina Familiar ""Arboledas""",27
TS-014,"Unidad de Medicina Familiar ""Barretal""",27
TS-015,"Unidad de Medicina Familiar ""Bustamante""",27
TS-016,"Unidad de Medicina Familiar ""Camargo""",27
TS-017,"Unidad de Medicina Familiar ""Ciudad Guerrero""",27
TS-018,"Unidad de Medicina Familiar ""Ciudad Mier""",27
TS-019,"Unidad de Medicina Familiar ""Control""",27
TS-020,"Unidad de Medicina Familiar ""Díaz Ordaz""",27
TS-021,"Unidad de Medicina Familiar ""Gonzáles""",27
TS-022,"Unidad de Medicina Familiar ""Hidalgo""",27
TS-023,"Unidad de Medicina Familiar ""Jaumave""",27
TS-024,"Tamaulipas Unidad de Medicina Familiar ""Jiménez""",27
TS-025,"Unidad de Medicina Familiar ""Los Aztecas",27
TS-026,"Unidad de Medicina Familiar ""Miguel Alemán""",27
TS-027,"Unidad de Medicina Familiar ""Ocampo""",27
TS-028,"Unidad de Medicina Familiar ""Padilla""",27
TS-029,"Unidad de Medicina Familiar ""San Carlos""",27
TS-030,"Unidad de Medicina Familiar ""San Fernando""",27
TS-031,"Unidad de Medicina Familiar ""Soto la Marina""",27
TS-032,"Unidad de Medicina Familiar ""Tula""",27
TS-033,"Unidad de Medicina Familiar ""Valle Hermoso""",27
TS-034,"Unidad de Medicina Familiar ""Villa de Llera""",27
TS-035,"Unidad de Medicina Familiar ""Villagrán",27
TS-036,"Tamaulipas Unidad de Medicina Familiar ""Xicotencatl""",27
TL-001,"Hospital General ""Tlaxcala""",28
TL-002,"Unidad de Medicina Familiar ""Apizaco""",28
TL-003,"Unidad de Medicina Familiar ""Calpulalpan""",28
TL-004,"Unidad de Medicina Familiar ""Huamantla""",28
TL-005,"Unidad de Medicina Familiar ""Zacatelco""",28
VZ-001,"Hospital Regional ""Veracruz""",29
VZ-002,"Clínica Hospital ""Coatzacoalcos""",29
VZ-003,"Clínica Hospital ""Orizaba""",29
VZ-004,"Clínica Hospital ""Poza Rica""",29
VZ-005,"Clínica Hospital ""Tuxpam de Rodríguez Cano""",29
VZ-006,"Clínica Hospital ""Xalapa""",29
VZ-007,"Clínica de Medicina Familiar ""Acayucán""",29
VZ-008,"Clínica de Medicina Familiar ""Córdoba""",29
VZ-009,"Clínica de Medicina Familiar ""Heroica de Veracruz""",29
VZ-010,"Clínica de Medicina Familiar ""Martínez de la Torre""",29
VZ-011,"Clínica de Medicina Familiar ""Minatitlán""",29
VZ-012,"Clínica de Medicina Familiar ""San Andrés Tuxtla""",29
VZ-013,"Unidad de Medicina Familiar ""Cerro Azul""",29
VZ-014,"Unidad de Medicina Familiar ""Ciudad Alemán""",29
VZ-015,"Unidad de Medicina Familiar ""Cosamaloapan de Carpio""",29
VZ-016,"Unidad de Medicina Familiar ""Las Choapas""",29
VZ-017,"Unidad de Medicina Familiar ""Naranjos""",29
VZ-018,"Unidad de Medicina Familiar ""Pánuco""",29
VZ-019,"Unidad de Medicina Familiar ""Tantoyuca""",29
VZ-020,"Unidad de Medicina Familiar ""Tierra Blanca""",29
YN-001,"Hospital Regional ""Mérida""",30
YN-002,"Clínica de Medicina Familiar con Especialidades y Quirófano ""Mérida""",30
YN-003,"Unidad de Medicina Familiar ""Dzidzantun""",30
YN-004,"Unidad de Medicina Familiar ""Izamal""",30
YN-005,"Unidad de Medicina Familiar ""Maxcanú""",30
YN-006,"Unidad de Medicina Familiar ""Motul""",30
YN-007,"Unidad de Medicina Familiar ""Muna""",30
YN-008,"Unidad de Medicina Familiar ""Oxkutzcab""",30
YN-009,"Unidad de Medicina Familiar ""Peto""",30
YN-010,"Unidad de Medicina Familiar ""Progreso""",30
YN-011,"Unidad de Medicina Familiar ""San Carlos""",30
YN-012,"Unidad de Medicina Familiar ""Tekax""",30
YN-013,"Unidad de Medicina Familiar ""Ticul""",30
YN-014,"Unidad de Medicina Familiar ""Tixkokob""",30
YN-015,"Unidad de Medicina Familiar ""Tizimín""",30
YN-016,"Unidad de Medicina Familiar ""Valladolid""",30
ZS-001,"Hospital General ""Zacatecas""",31
ZS-002,"Clínica Hospital ""Fresnillo""",31
ZS-003,"Clínica de Medicina Familiar ""Guadalupe""",31
ZS-004,"Unidad de Medicina Familiar ""Calera""",31
ZS-005,"Unidad de Medicina Familiar ""Concepción del Oro""",31
ZS-006,"Unidad de Medicina Familiar ""Jalpa""",31
ZS-007,"Unidad de Medicina Familiar ""Jerez""",31
ZS-008,"Unidad de Medicina Familiar ""Juan Aldama""",31
ZS-009,"Unidad de Medicina Familiar ""Juchipila""",31
ZS-010,"Unidad de Medicina Familiar ""Loreto""",31
ZS-011,"Unidad de Medicina Familiar ""Nochistlán""",31
ZS-012,"Unidad de Medicina Familiar ""Ojocaliente""",31
ZS-013,"Unidad de Medicina Familiar ""Pinos""",31
ZS-014,"Unidad de Medicina Familiar ""Rio Grande""",31
ZS-015,"Unidad de Medicina Familiar ""Sombrerete""",31
ZS-016,"Unidad de Medicina Familiar ""Sain Alto""",31
ZS-017,"Unidad de Medicina Familiar ""Tlaltenango""",31
ZS-018,"Unidad de Medicina Familiar ""Trancoso""",31
ZS-019,"Unidad de Medicina Familiar ""Valparaíso""",31
MXN-001,"Hospital Regional ""1° de Octubre""",32
MXN-002,"Clínica de Especialidades ""Indianilla""",32
MXN-003,"Clínica de Especialidades ""Neuropsiquiatría""",32
MXN-004,"Clínica de Especialidades ""Dentales Honorato Villa Acosta""",32
MXN-005,"Clínica de Especialidades Centro de Cirugía Ambulatoria ""1° de Octubre""",32
MXN-006,"Centro de Apoyo y Diagnóstico ""San Rafael"" Unidad Especial",32
MXN-007,"Clínica de Medicina Familiar ""5 de Febrero""",32
MXN-008,"Clínica de Medicina Familiar ""Aragón""",32
MXN-009,"Clínica de Medicina Familiar ""Dr. Javier Domínguez Estrada""",32
MXN-010,"Clínica de Medicina Familiar ""Guadalupe""",32
MXN-011,"Clínica de Medicina Familiar ""Guerrero""",32
MXN-012,"Clínica de Medicina Familiar ""Gustavo Madero""",32
MXN-013,"Clínica de Medicina Familiar ""Juárez""",32
MXN-014,"Clínica de Medicina Familiar ""Juárez""",32
MXN-015,"Clínica de Medicina Familiar ""Peralvillo""",32
MXN-016,"Clínica de Medicina Familiar ""Perú""",32
MXN-017,"Clínica de Medicina Familiar ""San Antonio Abad""",32
MXN-018,"Clínica de Medicina Familiar ""Santa María""",32
MXN-019,"Consultorio Auxiliar ""Clínica 5 de Febrero""",32
MXN-020,"Consultorio Auxiliar ""Clínica Aragón""",32
MXN-021,"Consultorio Auxiliar ""Clínica Dr. Javier Domínguez Estrada""",32
MXN-022,"Consultorio Auxiliar ""Clínica Guerrero""",32
MXN-023,"Consultorio Auxiliar ""Clínica Gustavo A. Madero"" C.I. y E.A. DEL I.P.N.",32
MXN-024,"Consultorio Auxiliar ""Clínica Juárez""",32
MXN-025,"Consultorio Auxiliar ""Clínica Peralvillo""",32
MXN-026,"Consultorio Auxiliar ""Clínica Perú"" ",32
MXN-027,"Consultorio Auxiliar ""Clínica Santa María""",32
MXN-028,"Estancia Temporal para Enfermos de los Estados ""E.T. para los Enfermos de los Estados""",32
MXS-001,"Hospital Regional ""Lic. Adolfo López Mateos""",33
MXS-002,"Hospital General ""Dr. Darío Fernández Fierro""",33
MXS-003,"Clínica de Especialidades con Centro de Cirugía Simplificada ""Churubusco""",33
MXS-004,Clínica de Especialidades Clínica de Detección y Diagnóstico Automatizado,33
MXS-005,Clínica de Medicina Física y Rehabilitación,33
MXS-006,"Clínica de Medicina Familiar ""Coyoacán""",33
MXS-007,"Clínica de Medicina Familiar ""Del Valle""",33
MXS-008,"Clínica de Medicina Familiar ""División del Norte""",33
MXS-009,"Clínica de Medicina Familiar ""Dr. Ignacio Chávez""",33
MXS-010,"Clínica de Medicina Familiar ""Dr. José Luis Gómez Pimienta y García (Ermita)""",33
MXS-011,"Clínica de Medicina Familiar ""Fuentes Brotantes""",33
MXS-012,"Clínica de Medicina Familiar ""Milpa Alta""",33
MXS-013,"Clínica de Medicina Familiar ""Narvarte""",33
MXS-014,"Clínica de Medicina Familiar ""Tlalpan""",33
MXS-015,"Clínica de Medicina Familiar ""Villa Álvaro Obregón""",33
MXS-016,"Clínica de Medicina Familiar ""Xochimilco""",33
MXS-017,"Consultorio Auxiliar ""Clínica Coyoacán"" Unidad Integración Latinoamericana U.M.F.",33
MXS-018,"Consultorio Auxiliar ""Clínica Coyoacán"" Desarrollo Integral de la Familia D.I.F.Unidad N° 27",33
MXS-019,"Consultorio Auxiliar ""Clínica del Valle"" Centro Urbano Presidente Alemán (C.U.P.A.) U.M.F",33
MXS-020,"Consultorio Auxiliar ""Clínica del Valle"" S.H.C.P. Insurgentes N° 795",33
MXS-021,"Consultorio Auxiliar ""Clínica del Valle"" S.H.C.P. Pestalozzi N° 37",33
MXS-022,"Consultorio Auxiliar ""Clínica del Valle"" S.H.C.P. Universidad N°1074",33
MXS-023,"Consultorio Auxiliar ""Clínica Dr. Ignacio Chávez"" Secretaría de Hacienda y Crédito Públic",33
MXS-024,"Consultorio Auxiliar ""Clínica Tlalpan"" Unidad N° 17",33
MXS-025,"Consultorio Auxiliar ""Clínica Tlalpan"" Unidad N° 41 U.P.N. S.E.P.",33
MXS-026,"Consultorio Auxiliar ""Clínica Villa Álvaro Obregón"" Secretaría de la Función Pública Unidad N° 1",33
MXS-027,"Consultorio Auxiliar ""Clínica Xochimilco"" Unidad N° 68 S.H.C.P.",33
MXS-028,Escuela de Dietética y Nutrición,33
MXO-001,"Hospital Regional ""Gral. Ignacio Zaragoza""",34
MXO-002,"Hospital General ""José María Morelos y Pavón""",34
MXO-003,"Clínica de Especialidades con Centro de Cirugía Simplificada ""Leonardo Bravo""",34
MXO-004,"Clínica de Medicina Familiar ""Balbuena""",34
MXO-005,"Clínica de Medicina Familiar ""Ermita Zaragoza""",34
MXO-006,"Clínica de Medicina Familiar ""Iztapalapa I""",34
MXO-007,"Clínica de Medicina Familiar ""Iztapalapa II""",34
MXO-008,"Clínica de Medicina Familiar ""Moctezuma""",34
MXO-009,"Clínica de Medicina Familiar ""Morelos""",34
MXO-010,"Clínica de Medicina Familiar ""Oriente""",34
MXP-001,"Hospital General ""Dr. Fernando Quiroz Gutiérrez""",35
MXP-002,"Hospital General ""Tacuba""",35
MXP-003,"Clínica de Especialidades con Centro de Cirugía Simplificada ""Dr. Alberto Pisanty Ovadía""",35
MXP-004,"Clínica de Medicina Familiar ""Azcapotzalco""",35
MXP-005,"Clínica de Medicina Familiar ""Cuitláhuac""",35
MXP-006,"Clínica de Medicina Familiar ""Legaria""",35
MXP-007,"Clínica de Medicina Familiar ""Marina Nacional""",35
MXP-008,"Clínica de Medicina Familiar ""Observatorio""",35
MXP-009,"Clínica de Medicina Familiar ""Revolución""",35
MXP-010,"Unidad de Medicina Familiar ""Cuajimalpa""",35
MXP-011,"Consultorio Auxiliar ""Clínica Azcapotzalco"" U.H. San Isidro Unidad s/n",35
MXP-012,"Consultorio Auxiliar ""Clínica Cuitláhuac"" Centro Postal Mecanizado Pantaco Unidad N° 32",35
MXP-013,"Consultorio Auxiliar ""Clínica Marina Nacional"" Secretaría de Hacienda y Crédito Público Unidad N° 26",35
MXP-014,"Centro Médico Nacional ""20 de Noviembre""",35
