iddia,horaentrada,horasalida,nombre,idhorario
735,18:00:00,19:30:00,VI,147
736,18:00:00,19:30:00,LU,148
737,18:00:00,19:30:00,MA,148
738,18:00:00,20:00:00,MI,148
739,18:00:00,20:00:00,JU,148
740,18:00:00,20:00:00,VI,148
741,18:00:00,20:00:00,LU,149
742,18:00:00,20:00:00,MA,149
743,18:00:00,20:30:00,MI,149
744,18:00:00,20:30:00,JU,149
745,18:00:00,20:30:00,VI,149
746,18:00:00,20:30:00,LU,150
747,18:00:00,20:30:00,MA,150
748,18:00:00,21:00:00,MI,150
749,18:00:00,21:00:00,JU,150
750,18:00:00,21:00:00,VI,150
751,18:00:00,21:00:00,LU,151
752,18:00:00,21:00:00,MA,151
753,18:00:00,21:30:00,MI,151
754,18:00:00,21:30:00,JU,151
755,18:00:00,21:30:00,VI,151
756,18:00:00,21:30:00,LU,152
757,18:00:00,21:30:00,MA,152
758,18:00:00,22:00:00,MI,152
759,18:00:00,22:00:00,JU,152
760,18:00:00,22:00:00,VI,152
761,18:00:00,22:00:00,LU,153
762,18:00:00,22:00:00,MA,153
763,7:00:00,10:30:00,MI,153
764,7:00:00,10:30:00,JU,153
765,7:00:00,10:30:00,VI,153
766,7:00:00,10:30:00,LU,154
767,7:00:00,10:30:00,MA,154
768,7:00:00,11:00:00,MI,154
769,7:00:00,11:00:00,JU,154
770,7:00:00,11:00:00,VI,154
771,7:00:00,11:00:00,LU,155
772,7:00:00,11:00:00,MA,155
773,7:00:00,11:30:00,MI,155
774,7:00:00,11:30:00,JU,155
775,7:00:00,11:30:00,VI,155
776,7:00:00,11:30:00,LU,156
777,7:00:00,11:30:00,MA,156
778,7:00:00,12:00:00,MI,156
779,7:00:00,12:00:00,JU,156
780,7:00:00,12:00:00,VI,156
781,7:00:00,12:00:00,LU,157
782,7:00:00,12:00:00,MA,157
783,7:00:00,12:30:00,MI,157
784,7:00:00,12:30:00,JU,157
785,7:00:00,12:30:00,VI,157
786,7:00:00,12:30:00,LU,158
787,7:00:00,12:30:00,MA,158
788,7:00:00,13:00:00,MI,158
789,7:00:00,13:00:00,JU,158
790,7:00:00,13:00:00,VI,158
791,7:00:00,13:00:00,LU,159
792,7:00:00,13:00:00,MA,159
793,7:00:00,13:30:00,MI,159
794,7:00:00,13:30:00,JU,159
795,7:00:00,13:30:00,VI,159
796,7:00:00,13:30:00,LU,160
797,7:00:00,13:30:00,MA,160
798,7:00:00,14:00:00,MI,160
799,7:00:00,14:00:00,JU,160
800,7:00:00,14:00:00,VI,160
801,7:00:00,14:00:00,LU,161
802,7:00:00,14:00:00,MA,161
803,7:00:00,14:30:00,MI,161
804,7:00:00,14:30:00,JU,161
805,7:00:00,14:30:00,VI,161
806,7:00:00,14:30:00,LU,162
807,7:00:00,14:30:00,MA,162
808,7:00:00,15:00:00,MI,162
809,7:00:00,15:00:00,JU,162
810,7:00:00,15:00:00,VI,162
811,7:00:00,15:00:00,LU,163
812,7:00:00,15:00:00,MA,163
813,7:30:00,10:30:00,MI,163
814,7:30:00,10:30:00,JU,163
815,7:30:00,10:30:00,VI,163
816,7:30:00,10:30:00,LU,164
817,7:30:00,10:30:00,MA,164
818,7:30:00,11:00:00,MI,164
819,7:30:00,11:00:00,JU,164
820,7:30:00,11:00:00,VI,164
821,7:30:00,11:00:00,LU,165
822,7:30:00,11:00:00,MA,165
823,7:30:00,11:30:00,MI,165
824,7:30:00,11:30:00,JU,165
825,7:30:00,11:30:00,VI,165
826,7:30:00,11:30:00,LU,166
827,7:30:00,11:30:00,MA,166
828,7:30:00,12:00:00,MI,166
829,7:30:00,12:00:00,JU,166
830,7:30:00,12:00:00,VI,166
831,7:30:00,12:00:00,LU,167
832,7:30:00,12:00:00,MA,167
833,7:30:00,12:30:00,MI,167
834,7:30:00,12:30:00,JU,167
835,7:30:00,12:30:00,VI,167
836,7:30:00,12:30:00,LU,168
837,7:30:00,12:30:00,MA,168
838,7:30:00,13:00:00,MI,168
839,7:30:00,13:00:00,JU,168
840,7:30:00,13:00:00,VI,168
841,7:30:00,13:00:00,LU,169
842,7:30:00,13:00:00,MA,169
843,7:30:00,13:30:00,MI,169
844,7:30:00,13:30:00,JU,169
845,7:30:00,13:30:00,VI,169
846,7:30:00,13:30:00,LU,170
847,7:30:00,13:30:00,MA,170
848,7:30:00,14:00:00,MI,170
849,7:30:00,14:00:00,JU,170
850,7:30:00,14:00:00,VI,170
851,7:30:00,14:00:00,LU,171
852,7:30:00,14:00:00,MA,171
853,7:30:00,14:30:00,MI,171
854,7:30:00,14:30:00,JU,171
855,7:30:00,14:30:00,VI,171
856,7:30:00,14:30:00,LU,172
857,7:30:00,14:30:00,MA,172
858,7:30:00,15:00:00,MI,172
859,7:30:00,15:00:00,JU,172
860,7:30:00,15:00:00,VI,172
861,7:30:00,15:00:00,LU,173
862,7:30:00,15:00:00,MA,173
863,8:00:00,10:30:00,MI,173
864,8:00:00,10:30:00,JU,173
865,8:00:00,10:30:00,VI,173
866,8:00:00,10:30:00,LU,174
867,8:00:00,10:30:00,MA,174
868,8:00:00,11:00:00,MI,174
869,8:00:00,11:00:00,JU,174
870,8:00:00,11:00:00,VI,174
871,8:00:00,11:00:00,LU,175
872,8:00:00,11:00:00,MA,175
873,8:00:00,11:30:00,MI,175
874,8:00:00,11:30:00,JU,175
875,8:00:00,11:30:00,VI,175
876,8:00:00,11:30:00,LU,176
877,8:00:00,11:30:00,MA,176
878,8:00:00,12:00:00,MI,176
879,8:00:00,12:00:00,JU,176
880,8:00:00,12:00:00,VI,176
881,8:00:00,12:00:00,LU,177
882,8:00:00,12:00:00,MA,177
883,8:00:00,12:30:00,MI,177
884,8:00:00,12:30:00,JU,177
885,8:00:00,12:30:00,VI,177
886,8:00:00,12:30:00,LU,178
887,8:00:00,12:30:00,MA,178
888,8:00:00,13:00:00,MI,178
889,8:00:00,13:00:00,JU,178
890,8:00:00,13:00:00,VI,178
891,8:00:00,13:00:00,LU,179
892,8:00:00,13:00:00,MA,179
893,8:00:00,13:30:00,MI,179
894,8:00:00,13:30:00,JU,179
895,8:00:00,13:30:00,VI,179
896,8:00:00,13:30:00,LU,180
897,8:00:00,13:30:00,MA,180
898,8:00:00,14:00:00,MI,180
899,8:00:00,14:00:00,JU,180
900,8:00:00,14:00:00,VI,180
901,8:00:00,14:00:00,LU,181
902,8:00:00,14:00:00,MA,181
903,8:00:00,14:30:00,MI,181
904,8:00:00,14:30:00,JU,181
905,8:00:00,14:30:00,VI,181
906,8:00:00,14:30:00,LU,182
907,8:00:00,14:30:00,MA,182
908,8:00:00,15:00:00,MI,182
909,8:00:00,15:00:00,JU,182
910,8:00:00,15:00:00,VI,182
911,8:00:00,15:00:00,LU,183
912,8:00:00,15:00:00,MA,183
913,8:30:00,10:30:00,MI,183
914,8:30:00,10:30:00,JU,183
915,8:30:00,10:30:00,VI,183
916,8:30:00,10:30:00,LU,184
917,8:30:00,10:30:00,MA,184
918,8:30:00,11:00:00,MI,184
919,8:30:00,11:00:00,JU,184
920,8:30:00,11:00:00,VI,184
921,8:30:00,11:00:00,LU,185
922,8:30:00,11:00:00,MA,185
923,8:30:00,11:30:00,MI,185
924,8:30:00,11:30:00,JU,185
925,8:30:00,11:30:00,VI,185
926,8:30:00,11:30:00,LU,186
927,8:30:00,11:30:00,MA,186
928,8:30:00,12:00:00,MI,186
929,8:30:00,12:00:00,JU,186
930,8:30:00,12:00:00,VI,186
931,8:30:00,12:00:00,LU,187
932,8:30:00,12:00:00,MA,187
933,8:30:00,12:30:00,MI,187
934,8:30:00,12:30:00,JU,187
935,8:30:00,12:30:00,VI,187
936,8:30:00,12:30:00,LU,188
937,8:30:00,12:30:00,MA,188
938,8:30:00,13:00:00,MI,188
939,8:30:00,13:00:00,JU,188
940,8:30:00,13:00:00,VI,188
941,8:30:00,13:00:00,LU,189
942,8:30:00,13:00:00,MA,189
943,8:30:00,13:30:00,MI,189
944,8:30:00,13:30:00,JU,189
945,8:30:00,13:30:00,VI,189
946,8:30:00,13:30:00,LU,190
947,8:30:00,13:30:00,MA,190
948,8:30:00,14:00:00,MI,190
949,8:30:00,14:00:00,JU,190
950,8:30:00,14:00:00,VI,190
951,8:30:00,14:00:00,LU,191
952,8:30:00,14:00:00,MA,191
953,8:30:00,14:30:00,MI,191
954,8:30:00,14:30:00,JU,191
955,8:30:00,14:30:00,VI,191
956,8:30:00,14:30:00,LU,192
957,8:30:00,14:30:00,MA,192
958,8:30:00,15:00:00,MI,192
959,8:30:00,15:00:00,JU,192
960,8:30:00,15:00:00,VI,192
961,8:30:00,15:00:00,LU,193
962,8:30:00,15:00:00,MA,193
963,9:00:00,10:30:00,MI,193
964,9:00:00,10:30:00,JU,193
965,9:00:00,10:30:00,VI,193
966,9:00:00,10:30:00,LU,194
967,9:00:00,10:30:00,MA,194
968,9:00:00,11:00:00,MI,194
969,9:00:00,11:00:00,JU,194
970,9:00:00,11:00:00,VI,194
971,9:00:00,11:00:00,LU,195
972,9:00:00,11:00:00,MA,195
973,9:00:00,11:30:00,MI,195
974,9:00:00,11:30:00,JU,195
975,9:00:00,11:30:00,VI,195
976,9:00:00,11:30:00,LU,196
977,9:00:00,11:30:00,MA,196
978,9:00:00,12:00:00,MI,196
979,9:00:00,12:00:00,JU,196
980,9:00:00,12:00:00,VI,196
981,9:00:00,12:00:00,LU,197
982,9:00:00,12:00:00,MA,197
983,9:00:00,12:30:00,MI,197
984,9:00:00,12:30:00,JU,197
985,9:00:00,12:30:00,VI,197
986,9:00:00,12:30:00,LU,198
987,9:00:00,12:30:00,MA,198
988,9:00:00,13:00:00,MI,198
989,9:00:00,13:00:00,JU,198
990,9:00:00,13:00:00,VI,198
991,9:00:00,13:00:00,LU,199
992,9:00:00,13:00:00,MA,199
993,9:00:00,13:30:00,MI,199
994,9:00:00,13:30:00,JU,199
995,9:00:00,13:30:00,VI,199
996,9:00:00,13:30:00,LU,200
997,9:00:00,13:30:00,MA,200
998,9:00:00,14:00:00,MI,200
999,9:00:00,14:00:00,JU,200
1000,9:00:00,14:00:00,VI,200
1001,9:00:00,14:00:00,LU,201
1002,9:00:00,14:00:00,MA,201
1003,9:00:00,14:30:00,MI,201
1004,9:00:00,14:30:00,JU,201
1005,9:00:00,14:30:00,VI,201
1006,9:00:00,14:30:00,LU,202
1007,9:00:00,14:30:00,MA,202
1008,9:00:00,15:00:00,MI,202
1009,9:00:00,15:00:00,JU,202
1010,9:00:00,15:00:00,VI,202
1011,9:00:00,15:00:00,LU,203
1012,9:00:00,15:00:00,MA,203
1013,13:30:00,17:30:00,MI,203
1014,13:30:00,17:30:00,JU,203
1015,13:30:00,17:30:00,VI,203
1016,13:30:00,17:30:00,LU,204
1017,13:30:00,17:30:00,MA,204
1018,13:30:00,18:00:00,MI,204
1019,13:30:00,18:00:00,JU,204
1020,13:30:00,18:00:00,VI,204
1021,13:30:00,18:00:00,LU,205
1022,13:30:00,18:00:00,MA,205
1023,13:30:00,18:30:00,MI,205
1024,13:30:00,18:30:00,JU,205
1025,13:30:00,18:30:00,VI,205
1026,13:30:00,18:30:00,LU,206
1027,13:30:00,18:30:00,MA,206
1028,13:30:00,19:00:00,MI,206
1029,13:30:00,19:00:00,JU,206
1030,13:30:00,19:00:00,VI,206
1031,13:30:00,19:00:00,LU,207
1032,13:30:00,19:00:00,MA,207
1033,13:30:00,19:30:00,MI,207
1034,13:30:00,19:30:00,JU,207
1035,13:30:00,19:30:00,VI,207
1036,13:30:00,19:30:00,LU,208
1037,13:30:00,19:30:00,MA,208
1038,13:30:00,20:00:00,MI,208
1039,13:30:00,20:00:00,JU,208
1040,13:30:00,20:00:00,VI,208
1041,13:30:00,20:00:00,LU,209
1042,13:30:00,20:00:00,MA,209
1043,13:30:00,20:30:00,MI,209
1044,13:30:00,20:30:00,JU,209
1045,13:30:00,20:30:00,VI,209
1046,13:30:00,20:30:00,LU,210
1047,13:30:00,20:30:00,MA,210
1048,13:30:00,21:00:00,MI,210
1049,13:30:00,21:00:00,JU,210
1050,13:30:00,21:00:00,VI,210
1051,13:30:00,21:00:00,LU,211
1052,13:30:00,21:00:00,MA,211
1053,13:30:00,21:30:00,MI,211
1054,13:30:00,21:30:00,JU,211
1055,13:30:00,21:30:00,VI,211
1056,13:30:00,21:30:00,LU,212
1057,13:30:00,21:30:00,MA,212
1058,14:00:00,17:30:00,MI,212
1059,14:00:00,17:30:00,JU,212
1060,14:00:00,17:30:00,VI,212
1061,14:00:00,17:30:00,LU,213
1062,14:00:00,17:30:00,MA,213
1063,14:00:00,18:00:00,MI,213
1064,14:00:00,18:00:00,JU,213
1065,14:00:00,18:00:00,VI,213
1066,14:00:00,18:00:00,LU,214
1067,14:00:00,18:00:00,MA,214
1068,14:00:00,18:30:00,MI,214
1069,14:00:00,18:30:00,JU,214
1070,14:00:00,18:30:00,VI,214
1071,14:00:00,18:30:00,LU,215
1072,14:00:00,18:30:00,MA,215
1073,14:00:00,19:00:00,MI,215
1074,14:00:00,19:00:00,JU,215
1075,14:00:00,19:00:00,VI,215
1076,14:00:00,19:00:00,LU,216
1077,14:00:00,19:00:00,MA,216
1078,14:00:00,19:30:00,MI,216
1079,14:00:00,19:30:00,JU,216
1080,14:00:00,19:30:00,VI,216
1081,14:00:00,19:30:00,LU,217
1082,14:00:00,19:30:00,MA,217
1083,14:00:00,20:00:00,MI,217
1084,14:00:00,20:00:00,JU,217
1085,14:00:00,20:00:00,VI,217
1086,14:00:00,20:00:00,LU,218
1087,14:00:00,20:00:00,MA,218
1088,14:00:00,20:30:00,MI,218
1089,14:00:00,20:30:00,JU,218
1090,14:00:00,20:30:00,VI,218
1091,14:00:00,20:30:00,LU,219
1092,14:00:00,20:30:00,MA,219
1093,14:00:00,21:00:00,MI,219
1094,14:00:00,21:00:00,JU,219
1095,14:00:00,21:00:00,VI,219
1096,14:00:00,21:00:00,LU,220
1097,14:00:00,21:00:00,MA,220
1098,14:00:00,21:30:00,MI,220
1099,14:00:00,21:30:00,JU,220
1100,14:00:00,21:30:00,VI,220
1101,14:00:00,21:30:00,LU,221
1102,14:00:00,21:30:00,MA,221
1103,14:00:00,22:00:00,MI,221
1104,14:00:00,22:00:00,JU,221
1105,14:00:00,22:00:00,VI,221
1106,14:00:00,22:00:00,LU,222
1107,14:00:00,22:00:00,MA,222
1108,14:30:00,17:30:00,MI,222
1109,14:30:00,17:30:00,JU,222
1110,14:30:00,17:30:00,VI,222
1111,14:30:00,17:30:00,LU,223
1112,14:30:00,17:30:00,MA,223
1113,14:30:00,18:00:00,MI,223
1114,14:30:00,18:00:00,JU,223
1115,14:30:00,18:00:00,VI,223
1116,14:30:00,18:00:00,LU,224
1117,14:30:00,18:00:00,MA,224
1118,14:30:00,18:30:00,MI,224
1119,14:30:00,18:30:00,JU,224
1120,14:30:00,18:30:00,VI,224
1121,14:30:00,18:30:00,LU,225
1122,14:30:00,18:30:00,MA,225
1123,14:30:00,19:00:00,MI,225
1124,14:30:00,19:00:00,JU,225
1125,14:30:00,19:00:00,VI,225
1126,14:30:00,19:00:00,LU,226
1127,14:30:00,19:00:00,MA,226
1128,14:30:00,19:30:00,MI,226
1129,14:30:00,19:30:00,JU,226
1130,14:30:00,19:30:00,VI,226
1131,14:30:00,19:30:00,LU,227
1132,14:30:00,19:30:00,MA,227
1133,14:30:00,20:00:00,MI,227
1134,14:30:00,20:00:00,JU,227
1135,14:30:00,20:00:00,VI,227
1136,14:30:00,20:00:00,LU,228
1137,14:30:00,20:00:00,MA,228
1138,14:30:00,20:30:00,MI,228
1139,14:30:00,20:30:00,JU,228
1140,14:30:00,20:30:00,VI,228
1141,14:30:00,20:30:00,LU,229
1142,14:30:00,20:30:00,MA,229
1143,14:30:00,21:00:00,MI,229
1144,14:30:00,21:00:00,JU,229
1145,14:30:00,21:00:00,VI,229
1146,14:30:00,21:00:00,LU,230
1147,14:30:00,21:00:00,MA,230
1148,14:30:00,21:30:00,MI,230
1149,14:30:00,21:30:00,JU,230
1150,14:30:00,21:30:00,VI,230
1151,14:30:00,21:30:00,LU,231
1152,14:30:00,21:30:00,MA,231
1153,14:30:00,22:00:00,MI,231
1154,14:30:00,22:00:00,JU,231
1155,14:30:00,22:00:00,VI,231
1156,14:30:00,22:00:00,LU,232
1157,14:30:00,22:00:00,MA,232
1158,15:00:00,17:30:00,MI,232
1159,15:00:00,17:30:00,JU,232
1160,15:00:00,17:30:00,VI,232
1161,15:00:00,17:30:00,LU,233
1162,15:00:00,17:30:00,MA,233
1163,15:00:00,18:00:00,MI,233
1164,15:00:00,18:00:00,JU,233
1165,15:00:00,18:00:00,VI,233
1166,15:00:00,18:00:00,LU,234
1167,15:00:00,18:00:00,MA,234
1168,15:00:00,18:30:00,MI,234
1169,15:00:00,18:30:00,JU,234
1170,15:00:00,18:30:00,VI,234
1171,15:00:00,18:30:00,LU,235
1172,15:00:00,18:30:00,MA,235
1173,15:00:00,19:00:00,MI,235
1174,15:00:00,19:00:00,JU,235
1175,15:00:00,19:00:00,VI,235
1176,15:00:00,19:00:00,LU,236
1177,15:00:00,19:00:00,MA,236
1178,15:00:00,19:30:00,MI,236
1179,15:00:00,19:30:00,JU,236
1180,15:00:00,19:30:00,VI,236
1181,15:00:00,19:30:00,LU,237
1182,15:00:00,19:30:00,MA,237
1183,15:00:00,20:00:00,MI,237
1184,15:00:00,20:00:00,JU,237
1185,15:00:00,20:00:00,VI,237
1186,15:00:00,20:00:00,LU,238
1187,15:00:00,20:00:00,MA,238
1188,15:00:00,20:30:00,MI,238
1189,15:00:00,20:30:00,JU,238
1190,15:00:00,20:30:00,VI,238
1191,15:00:00,20:30:00,LU,239
1192,15:00:00,20:30:00,MA,239
1193,15:00:00,21:00:00,MI,239
1194,15:00:00,21:00:00,JU,239
1195,15:00:00,21:00:00,VI,239
1196,15:00:00,21:00:00,LU,240
1197,15:00:00,21:00:00,MA,240
1198,15:00:00,21:30:00,MI,240
1199,15:00:00,21:30:00,JU,240
1200,15:00:00,21:30:00,VI,240
1201,15:00:00,21:30:00,LU,241
1202,15:00:00,21:30:00,MA,241
1203,15:00:00,22:00:00,MI,241
1204,15:00:00,22:00:00,JU,241
1205,15:00:00,22:00:00,VI,241
1206,15:00:00,22:00:00,LU,242
1207,15:00:00,22:00:00,MA,242
1208,15:30:00,17:30:00,MI,242
1209,15:30:00,17:30:00,JU,242
1210,15:30:00,17:30:00,VI,242
1211,15:30:00,17:30:00,LU,243
1212,15:30:00,17:30:00,MA,243
1213,15:30:00,18:00:00,MI,243
1214,15:30:00,18:00:00,JU,243
1215,15:30:00,18:00:00,VI,243
1216,15:30:00,18:00:00,LU,244
1217,15:30:00,18:00:00,MA,244
1218,15:30:00,18:30:00,MI,244
1219,15:30:00,18:30:00,JU,244
1220,15:30:00,18:30:00,VI,244
1221,15:30:00,18:30:00,LU,245
1222,15:30:00,18:30:00,MA,245
1223,15:30:00,19:00:00,MI,245
1224,15:30:00,19:00:00,JU,245
1225,15:30:00,19:00:00,VI,245
1226,15:30:00,19:00:00,LU,246
1227,15:30:00,19:00:00,MA,246
1228,15:30:00,19:30:00,MI,246
1229,15:30:00,19:30:00,JU,246
1230,15:30:00,19:30:00,VI,246
1231,15:30:00,19:30:00,LU,247
1232,15:30:00,19:30:00,MA,247
1233,15:30:00,20:00:00,MI,247
1234,15:30:00,20:00:00,JU,247
1235,15:30:00,20:00:00,VI,247
1236,15:30:00,20:00:00,LU,248
1237,15:30:00,20:00:00,MA,248
1238,15:30:00,20:30:00,MI,248
1239,15:30:00,20:30:00,JU,248
1240,15:30:00,20:30:00,VI,248
1241,15:30:00,20:30:00,LU,249
1242,15:30:00,20:30:00,MA,249
1243,15:30:00,21:00:00,MI,249
1244,15:30:00,21:00:00,JU,249
1245,15:30:00,21:00:00,VI,249
1246,15:30:00,21:00:00,LU,250
1247,15:30:00,21:00:00,MA,250
1248,15:30:00,21:30:00,MI,250
1249,15:30:00,21:30:00,JU,250
1250,15:30:00,21:30:00,VI,250
1251,15:30:00,21:30:00,LU,251
1252,15:30:00,21:30:00,MA,251
1253,15:30:00,22:00:00,MI,251
1254,15:30:00,22:00:00,JU,251
1255,15:30:00,22:00:00,VI,251
1256,15:30:00,22:00:00,LU,252
1257,15:30:00,22:00:00,MA,252
1258,16:00:00,17:30:00,MI,252
1259,16:00:00,17:30:00,JU,252
1260,16:00:00,17:30:00,VI,252
1261,16:00:00,17:30:00,LU,253
1262,16:00:00,17:30:00,MA,253
1263,16:00:00,18:00:00,MI,253
1264,16:00:00,18:00:00,JU,253
1265,16:00:00,18:00:00,VI,253
1266,16:00:00,18:00:00,LU,254
1267,16:00:00,18:00:00,MA,254
1268,16:00:00,18:30:00,MI,254
1269,16:00:00,18:30:00,JU,254
1270,16:00:00,18:30:00,VI,254
1271,16:00:00,18:30:00,LU,255
1272,16:00:00,18:30:00,MA,255
1273,16:00:00,19:00:00,MI,255
1274,16:00:00,19:00:00,JU,255
1275,16:00:00,19:00:00,VI,255
1276,16:00:00,19:00:00,LU,256
1277,16:00:00,19:00:00,MA,256
1278,16:00:00,19:30:00,MI,256
1279,16:00:00,19:30:00,JU,256
1280,16:00:00,19:30:00,VI,256
1281,16:00:00,19:30:00,LU,257
1282,16:00:00,19:30:00,MA,257
1283,16:00:00,20:00:00,MI,257
1284,16:00:00,20:00:00,JU,257
1285,16:00:00,20:00:00,VI,257
1286,16:00:00,20:00:00,LU,258
1287,16:00:00,20:00:00,MA,258
1288,16:00:00,20:30:00,MI,258
1289,16:00:00,20:30:00,JU,258
1290,16:00:00,20:30:00,VI,258
1291,16:00:00,20:30:00,LU,259
1292,16:00:00,20:30:00,MA,259
1293,16:00:00,21:00:00,MI,259
1294,16:00:00,21:00:00,JU,259
1295,16:00:00,21:00:00,VI,259
1296,16:00:00,21:00:00,LU,260
1297,16:00:00,21:00:00,MA,260
1298,16:00:00,21:30:00,MI,260
1299,16:00:00,21:30:00,JU,260
1300,16:00:00,21:30:00,VI,260
1301,16:00:00,21:30:00,LU,261
1302,16:00:00,21:30:00,MA,261
1303,16:00:00,22:00:00,MI,261
1304,16:00:00,22:00:00,JU,261
1305,16:00:00,22:00:00,VI,261
1306,16:00:00,22:00:00,LU,262
1307,16:00:00,22:00:00,MA,262
1308,9:30:00,12:00:00,MI,262
1309,9:30:00,12:00:00,JU,262
1310,9:30:00,12:00:00,VI,262
1311,9:30:00,12:00:00,LU,263
1312,9:30:00,12:30:00,MA,263
1313,9:30:00,12:30:00,MI,263
1314,9:30:00,12:30:00,JU,263
1315,9:30:00,12:30:00,VI,263
1316,9:30:00,12:30:00,LU,264
1317,9:30:00,13:00:00,MA,264
1318,9:30:00,13:00:00,MI,264
1319,9:30:00,13:00:00,JU,264
1320,9:30:00,13:00:00,VI,264
1321,9:30:00,13:00:00,LU,265
1322,9:30:00,13:30:00,MA,265
1323,9:30:00,13:30:00,MI,265
1324,9:30:00,13:30:00,JU,265
1325,9:30:00,13:30:00,VI,265
1326,9:30:00,13:30:00,LU,266
1327,9:30:00,14:00:00,MA,266
1328,9:30:00,14:00:00,MI,266
1329,9:30:00,14:00:00,JU,266
1330,9:30:00,14:00:00,VI,266
1331,9:30:00,14:00:00,LU,267
1332,9:30:00,14:30:00,MA,267
1333,9:30:00,14:30:00,MI,267
1334,9:30:00,14:30:00,JU,267
1335,9:30:00,14:30:00,VI,267
1336,9:30:00,14:30:00,LU,268
1337,9:30:00,15:00:00,MA,268
1338,9:30:00,15:00:00,MI,268
1339,9:30:00,15:00:00,JU,268
1340,9:30:00,15:00:00,VI,268
1341,9:30:00,15:00:00,LU,269
1342,10:00:00,12:00:00,MA,269
1343,10:00:00,12:00:00,MI,269
1344,10:00:00,12:00:00,JU,269
1345,10:00:00,12:00:00,VI,269
1346,10:00:00,12:30:00,LU,270
1347,10:00:00,12:30:00,MA,270
1348,10:00:00,12:30:00,MI,270
1349,10:00:00,12:30:00,JU,270
1350,10:00:00,12:30:00,VI,270
1351,10:00:00,13:00:00,LU,271
1352,10:00:00,13:00:00,MA,271
1353,10:00:00,13:00:00,MI,271
1354,10:00:00,13:00:00,JU,271
1355,10:00:00,13:00:00,VI,271
1356,10:00:00,13:30:00,LU,272
1357,10:00:00,13:30:00,MA,272
1358,10:00:00,13:30:00,MI,272
1359,10:00:00,13:30:00,JU,272
1360,10:00:00,13:30:00,VI,272
1361,10:00:00,14:00:00,LU,273
1362,10:00:00,14:00:00,MA,273
1363,10:00:00,14:00:00,MI,273
1364,10:00:00,14:00:00,JU,273
1365,10:00:00,14:00:00,VI,273
1366,10:00:00,14:30:00,LU,274
1367,10:00:00,14:30:00,MA,274
1368,10:00:00,14:30:00,MI,274
1369,10:00:00,14:30:00,JU,274
1370,10:00:00,14:30:00,VI,274
1371,10:00:00,15:00:00,LU,275
1372,10:00:00,15:00:00,MA,275
1373,10:00:00,15:00:00,MI,275
1374,10:00:00,15:00:00,JU,275
1375,10:00:00,15:00:00,VI,275
1376,10:30:00,12:00:00,LU,276
1377,10:30:00,12:00:00,MA,276
1378,10:30:00,12:00:00,MI,276
1379,10:30:00,12:00:00,JU,276
1380,10:30:00,12:30:00,VI,276
1381,10:30:00,12:30:00,LU,277
1382,10:30:00,12:30:00,MA,277
1383,10:30:00,12:30:00,MI,277
1384,10:30:00,12:30:00,JU,277
1385,10:30:00,13:00:00,VI,277
1386,10:30:00,13:00:00,LU,278
1387,10:30:00,13:00:00,MA,278
1388,10:30:00,13:00:00,MI,278
1389,10:30:00,13:00:00,JU,278
1390,10:30:00,13:30:00,VI,278
1391,10:30:00,13:30:00,LU,279
1392,10:30:00,13:30:00,MA,279
1393,10:30:00,13:30:00,MI,279
1394,10:30:00,13:30:00,JU,279
1395,10:30:00,14:00:00,VI,279
1396,10:30:00,14:00:00,LU,280
1397,10:30:00,14:00:00,MA,280
1398,10:30:00,14:00:00,MI,280
1399,10:30:00,14:00:00,JU,280
1400,10:30:00,14:30:00,VI,280
1401,10:30:00,14:30:00,LU,281
1402,10:30:00,14:30:00,MA,281
1403,10:30:00,14:30:00,MI,281
1404,10:30:00,14:30:00,JU,281
1405,10:30:00,15:00:00,VI,281
1406,10:30:00,15:00:00,LU,282
1407,10:30:00,15:00:00,MA,282
1408,10:30:00,15:00:00,MI,282
1409,10:30:00,15:00:00,JU,282
1410,16:30:00,18:00:00,VI,282
1411,16:30:00,18:00:00,LU,283
1412,16:30:00,18:00:00,MA,283
1413,16:30:00,18:00:00,MI,283
1414,16:30:00,18:00:00,JU,283
1415,16:30:00,18:30:00,VI,283
1416,16:30:00,18:30:00,LU,284
1417,16:30:00,18:30:00,MA,284
1418,16:30:00,18:30:00,MI,284
1419,16:30:00,18:30:00,JU,284
1420,16:30:00,19:00:00,VI,284
1421,16:30:00,19:00:00,LU,285
1422,16:30:00,19:00:00,MA,285
1423,16:30:00,19:00:00,MI,285
1424,16:30:00,19:00:00,JU,285
1425,16:30:00,19:30:00,VI,285
1426,16:30:00,19:30:00,LU,286
1427,16:30:00,19:30:00,MA,286
1428,16:30:00,19:30:00,MI,286
1429,16:30:00,19:30:00,JU,286
1430,16:30:00,20:00:00,VI,286
1431,16:30:00,20:00:00,LU,287
1432,16:30:00,20:00:00,MA,287
1433,16:30:00,20:00:00,MI,287
1434,16:30:00,20:00:00,JU,287
1435,16:30:00,20:30:00,VI,287
1436,16:30:00,20:30:00,LU,288
1437,16:30:00,20:30:00,MA,288
1438,16:30:00,20:30:00,MI,288
1439,16:30:00,20:30:00,JU,288
1440,16:30:00,21:00:00,VI,288
1441,16:30:00,21:00:00,LU,289
1442,16:30:00,21:00:00,MA,289
1443,16:30:00,21:00:00,MI,289
1444,16:30:00,21:00:00,JU,289
1445,16:30:00,21:30:00,VI,289
1446,16:30:00,21:30:00,LU,290
